ProductID,ProductCategory,Brand,Color,Size,Season,Material,Country,Price,Discount,Rating,Reviews,ShippingCost,Inventory,Promotion,SalesVolume,ProfitMargin,CostPerUnit,AdBudget,SalesRank,MonthlySales
1925,clothing,Brand C,Red,XL,Winter,Cotton,Canada,66.81360267413736,0.2919308426020933,6.371783437870672,36.49499058932193,67.76426252311055,63.65405421845149,0,286.5215180309057,65.3753576890284,67.84724399022934,41.21118746922481,-1320.7754013153829,2969.8750456227035
1926,electronics,Brand A,Green,M,Winter,Cotton,UK,76.96903640440867,-0.007996287378246512,4.846638854892372,23.28618810316812,65.91479773742962,80.9147342324611,0,257.8975051771959,63.357236284176054,74.73716114578382,148.22034979190286,-1164.67210558178,3372.6323200772567
1927,electronics,Brand B,Black,S,Winter,Cotton,Canada,63.293123897599784,0.04208372174953442,3.320665875698322,26.004193535156393,64.59109390647541,59.16167741484971,0,186.90193521971506,55.23806378463289,62.280597183351034,55.12426778953204,-821.9166100074069,2461.3074716471097
1928,home,Brand A,Black,XL,Winter,Wool,UK,99.12317440869714,-0.10265226125476008,3.542167272213356,32.463520145821164,81.43620472518153,139.98473428910722,0,366.0365478110896,72.05495118514737,90.30373028340591,146.0506284331076,-1713.5842043038622,3179.391371050434
1929,sports,Brand A,Red,M,Spring,Polyester,Germany,160.08281526442246,-0.012636519884441328,5.785662549536469,15.005820156655956,38.36956011016775,100.96195721679923,0,406.075474500569,65.9545255044796,123.53764394784847,134.81618281630188,-1909.9640411610826,3085.775977020173
1930,home,Brand A,Black,S,Spring,Polyester,UK,132.2136379064879,-0.0857198926863312,3.2667545775956723,24.655761964478934,42.950448085986395,112.63822699004567,0,390.4874704056419,64.40609291920161,102.35818851191867,7.814707373348909,-1839.1692673364125,2682.9163773855453
1931,sports,Brand C,Blue,XL,Winter,Wool,UK,185.26434536799525,0.1926087148630862,4.468678578605053,35.408345499134896,88.00868641626654,138.75209259543337,1,533.197648742797,96.65330377175299,156.10229375634543,105.80524796822276,-2543.542901407886,4595.210093657797
1932,sports,Brand B,Green,S,Winter,Leather,UK,181.3178156495005,0.1140353417543462,5.100626608269976,31.350689036455048,84.96114758337386,90.63444440921069,1,469.8255524075224,107.79322626875403,153.27819702209214,50.11817616499599,-2235.7358705297506,3684.4947679415864
1933,electronics,Brand A,Red,M,Spring,Polyester,Canada,72.38174544288968,0.011636375545231736,5.8689464784728544,19.506207996581907,35.13393062963401,104.9515107271602,1,218.47204432133265,43.53199331376357,60.89390545538363,-8.154434981866231,-962.9290385174173,1991.1770176467387
1934,home,Brand C,Blue,XL,Winter,Leather,USA,151.11089873811562,0.2340201076306909,4.480520982681354,35.090681898231836,78.85531426595892,95.43533227356477,1,412.6656735591011,89.68427406351371,127.37571220987911,-2.069178736275262,-1942.7226915506335,3262.862294914654
1935,home,Brand B,Black,XL,Winter,Cotton,USA,141.27606389862567,0.07070196966828446,3.42547356970638,39.0898371800546,62.077257211271714,85.55729039228443,1,423.76651882837587,71.04832680954796,120.87917269716503,38.274257000806585,-1990.2654913296933,3299.316594017224
1936,sports,Brand C,Blue,XL,Winter,Cotton,UK,199.02364404055578,0.15191678718482615,4.340781214686535,36.84120762806971,74.04992059481853,82.67917797085269,1,553.2328290155759,94.51287539145679,160.85080702851278,134.63022436219694,-2640.996567454994,4036.987131584507
1937,home,Brand C,Black,M,Winter,Leather,Canada,154.41215908378732,0.17470481792316442,3.014817382326335,19.07570949290563,72.63519536974881,87.01633879481894,0,461.30909693462473,78.92677263290433,131.88251547754126,124.37408206737175,-2185.599696182512,3758.957041231356
1938,clothing,Brand B,Red,L,Summer,Cotton,USA,35.8998201565672,0.1027721927013836,5.775484286756897,10.627173349175383,50.81346833283965,92.98550606731081,0,179.9265691331203,29.91864309143337,43.46483892405541,53.49404915834701,-775.6783231097145,1176.0461578947275
1939,clothing,Brand A,Blue,XL,Winter,Wool,Germany,25.783729288762544,-0.03564322262957998,4.414109303155111,35.61374522471392,93.90053445006777,130.828669502225,0,127.99549223691255,61.64576787349526,48.79952065695101,-18.35275723665691,-517.8794970052412,924.490182904152
1940,home,Brand C,Green,M,Spring,Leather,Germany,150.5070489061832,0.24615953689847717,4.873260652814572,15.194683727510094,30.688271678770835,85.3291172247367,1,395.10510533357393,63.992247030664004,115.81420851480556,56.81502145816714,-1851.965807637012,3713.2394128587134
1941,home,Brand C,Red,S,Spring,Leather,Canada,150.14636241627804,0.3036008118537041,6.026995613589942,23.132101820372668,31.330467911386442,79.85804980105499,0,335.9899272814024,58.610974840143435,117.9911898287262,16.140196838431613,-1556.66526104251,2234.6279350555537
1942,sports,Brand A,Blue,S,Spring,Leather,Germany,166.02235215741163,-0.053711348792268285,4.304818841694453,25.302801222044195,29.756758770565114,91.2728488894813,0,471.7219305789255,61.67574625506115,125.8615419632997,161.80363873166448,-2222.242113730988,3226.444944243115
1943,clothing,Brand A,Blue,M,Spring,Polyester,Germany,9.608558329101658,-0.08588054210914735,4.037774621566428,15.866918628045635,38.19434111159927,113.61697590106981,1,117.57395666485,29.397409444525856,20.09927671568294,55.33233670557782,-473.5041278208265,1852.2254338900852
1944,clothing,Brand B,Black,L,Winter,Leather,Germany,54.01987907970407,0.02360495571558981,2.7378554654359366,12.234445882928293,85.18634419877927,104.48926463203449,1,204.44633240280592,61.492573446357554,63.693249638621076,-37.378582402272485,-909.1376221433973,2055.6227595273604
1945,electronics,Brand B,Red,M,Summer,Leather,USA,69.27586903837094,0.1421049731648941,5.787963231110763,18.185579031012747,52.55001001100869,96.65101485453327,1,237.94731227364878,45.03121202141742,62.455910678451005,61.6375212887067,-1065.0599568290183,2297.0277644156417
1946,sports,Brand B,Red,S,Fall,Leather,Germany,167.31949187726474,0.15618148073864863,6.026593017526994,22.130356607336005,6.660124855646057,88.84071812585668,1,450.47452109430185,59.42116087381009,119.38892104425281,36.31389740493202,-2138.512923749225,2921.009827699027
1947,electronics,Brand A,Red,S,Fall,Polyester,UK,73.50889397095614,0.010149426478501443,6.02071368989871,24.308036814866668,2.7756533824210354,119.38911934401477,0,238.1570279198682,32.957166944034036,49.42777164084397,66.63921787416831,-1062.65670453231,3198.7297322557497
1948,clothing,Brand C,Red,XL,Fall,Cotton,UK,56.50837090097372,0.284117609226088,6.296485642453702,28.547100129385928,2.114192317174733,77.4865880746625,0,230.64425228238738,15.09199304754924,40.39751737556869,83.81467250756916,-1036.0207490348118,2575.485313989794
1949,sports,Brand C,Black,L,Fall,Polyester,Germany,203.76890094297525,0.17158602722837274,2.6964004881327113,7.460776598266851,7.762428800394045,108.98919281913027,0,454.53547543709635,62.90490850094857,144.22104777042432,-55.22869813733131,-2169.3992631301435,3297.9213378578356
1950,home,Brand B,Green,M,Spring,Wool,UK,118.86085224967779,0.13344587921795129,4.834669657993159,13.64053908953087,39.839221826024485,136.78374808611684,1,347.70978783828866,54.553931473977016,96.82428047761654,181.39499612908006,-1629.4029361519517,4229.555203758595
1951,sports,Brand A,Red,S,Winter,Leather,USA,156.43426257114348,0.011935215667641524,6.21776931359947,27.22325492416845,78.20774175552188,96.33092354106711,0,436.2481868325664,87.51819255782394,135.6772631794462,142.63305664377398,-2083.167151664035,2808.8989039284947
1952,home,Brand C,Black,S,Winter,Wool,Canada,125.62910658558754,0.17970333805372732,3.3901151634221627,25.651733358496877,79.40481534258612,124.76682180982291,1,389.1698433621579,77.29949315842185,109.5103061019535,39.03299855256499,-1827.1340624012423,3270.3329102960033
1953,home,Brand B,Green,S,Fall,Polyester,UK,131.8847107898144,0.11675509313490301,5.0391018089961905,25.70260057690883,13.996099339297743,111.44597203681357,0,373.7726643543416,39.25314917821994,97.31361758846597,72.57409913432541,-1750.6411501579041,2983.4090086838883
1954,sports,Brand C,Green,M,Fall,Cotton,Germany,187.5008196805684,0.23832324371515803,4.851343255186921,15.00111540573545,1.2595765034608781,77.21412699467199,1,503.6761957262964,52.37959564275137,132.35458883764554,137.77104718712536,-2403.264902663903,3766.6089857037405
1955,home,Brand C,Black,M,Summer,Cotton,Canada,132.921973263994,0.1717309256787264,2.897242414860648,17.74836031531694,50.17647442831727,70.7084885166554,0,412.68870601111234,65.58455076120183,110.7506376147418,-18.216615015766635,-1947.2025951821033,3242.7719791779177
1956,electronics,Brand A,Red,L,Summer,Leather,Canada,84.64755435004116,0.01864015712188094,5.658993750955663,7.392918499985337,49.30005005200023,86.73931634170843,0,197.77208807320488,57.58998227285532,75.84218109059506,60.20759780139806,-875.4410612533693,3648.7898036975466
1957,clothing,Brand A,Green,XL,Summer,Cotton,Germany,38.0959278266567,-0.009404137108286328,5.353609784710348,31.38789683104695,52.223310730139964,72.07940187641363,0,159.28823472661233,38.61455598394417,44.57618639717518,55.538432732723294,-669.1864647873371,2029.606421417555
1958,home,Brand C,Red,XL,Spring,Polyester,UK,146.04281433429338,0.2981835034475329,6.242749929288169,33.83659300902231,36.520805182985804,118.11825054206041,0,416.20034945378075,66.6808471835935,113.96883850536584,127.75520818920872,-1964.4517132775507,3360.2178426593255
1959,electronics,Brand B,Red,XL,Winter,Polyester,USA,97.69388687343526,0.140885853830099,6.5110734510502635,36.70933602249167,78.10098117538556,119.72350371447591,1,327.81778429448445,70.15420520255802,89.29381729567474,18.81927772587943,-1526.502623907785,2142.5981081588798
1960,home,Brand A,Blue,S,Spring,Cotton,UK,114.89112215577427,-0.05640897877945689,4.238581448451534,21.518074519320685,16.484950233106947,68.55431834453569,0,345.05315109779417,41.914275250216775,83.93262312004035,83.88322033346157,-1612.5515660352455,2472.6049267275475
1961,clothing,Brand C,Red,XL,Spring,Leather,UK,63.93997227069993,0.2684376251633575,6.247867526488481,29.260667785382594,26.456967551169157,95.29811275423874,1,270.10144641483294,28.106406228219136,53.45701211284795,102.21476634232494,-1227.3957445628964,2670.2008682611618
1962,electronics,Brand A,Blue,S,Winter,Leather,USA,80.18672645423246,-0.0431423896894744,4.340481957351561,31.962670684363196,80.17452085305374,104.43922480224876,0,294.8194880131819,66.02151129932909,77.6591312403525,11.50742014350017,-1352.6243865748058,2300.504679144912
1963,clothing,Brand A,Green,L,Summer,Polyester,Canada,16.60996579629463,-0.04382687530010626,4.554237429413033,13.577205609979563,60.55217110678494,111.76186985194319,1,82.88535150162748,41.522309170183306,28.67884482662769,48.60876292776307,-298.27166541298266,1831.1367625112016
1964,clothing,Brand A,Black,S,Winter,Cotton,USA,31.620607522156025,-0.08837600240396055,3.2930338572589837,28.857364041042022,59.26036416369669,82.35877281445536,0,186.17945864742754,32.79135396661385,39.19219212467461,-10.67481392954997,-791.9407852734355,1824.6175165115892
1965,electronics,Brand C,Blue,L,Fall,Polyester,USA,102.74610903987512,0.23025870543937227,3.952484147434646,7.232105727991137,10.002973692316196,118.98427804087552,0,337.05139045458395,38.66196170058241,74.71918564886167,40.38079478823945,-1596.4174502136902,2296.5713198978096
1966,electronics,Brand B,Black,L,Summer,Polyester,Germany,76.0680081740739,0.045472244269625164,2.7393581020484383,10.530584045372223,58.95144621818712,114.80216151862662,0,250.4889288626618,49.505329209211745,71.7099426123468,-36.793661962708,-1140.677910250355,1249.5997124089129
1967,electronics,Brand B,Green,XL,Winter,Wool,Germany,73.53432658174377,0.11684652499600585,5.358760772773071,33.48500732563755,97.0322715573004,132.87017006810302,0,275.8190872245253,72.32643177582591,81.21874791265272,-66.92432272726182,-1262.2304629908044,3161.816893859638
1968,sports,Brand B,Red,XL,Spring,Polyester,UK,179.80742761660977,0.13933508213231136,6.362571902940787,33.85407655432501,41.43533122085411,111.79386609702505,1,517.6215298488648,71.04150311465739,139.4200761887298,145.31532836703826,-2458.5370556691305,3421.5210274296123
1969,electronics,Brand A,Green,S,Winter,Leather,Germany,68.73658727113752,-0.062008626788903495,5.370582972935804,27.875680005894786,74.92801779536377,83.00182878867548,0,226.96386757766797,58.81726275438023,68.74532300111316,99.1496924625136,-1011.1002509719316,2001.3117991713236
1970,electronics,Brand C,Black,M,Summer,Cotton,USA,86.41326246055885,0.1652628072058261,3.139655373028915,20.060601555440805,47.56626431413009,79.30808585140564,0,283.20560050755574,44.9575952845933,73.97631317908518,77.335038105882,-1306.0804492012085,2931.778712678278
1971,electronics,Brand A,Green,XL,Fall,Cotton,USA,77.35053388085127,-0.024043238186384337,5.343250845742553,29.391565066651985,-6.80940995529025,89.62278965464256,0,273.00151189893387,24.652744693517626,53.026760663978486,2.3823567109746904,-1256.3403252376813,2007.6428653666912
1972,electronics,Brand B,Red,XL,Spring,Wool,Germany,95.6573327707339,0.13100952647937691,6.376265537158098,32.859353388118386,27.694782220145925,134.77809335747452,0,286.8201647593757,42.80826135625375,72.98629627297436,96.54360594843772,-1316.3939811543235,3427.381548407213
1973,home,Brand B,Green,M,Fall,Wool,Germany,118.8580959478638,0.12055068415098374,5.00076952577238,13.772824608775098,15.51545465829646,139.42093719039525,1,346.9713281857712,52.4472102208245,89.25725295754634,81.25876435074927,-1623.6903539091593,3015.9254525259457
1974,sports,Brand C,Red,M,Fall,Leather,Germany,189.56624167696322,0.2512870367465798,5.823802437431851,14.872363090282718,10.851611928786095,91.82883249008938,0,469.28805374888765,63.79630836926082,136.1723338414745,119.40911580107822,-2241.964410699258,4067.938068426727
1975,clothing,Brand A,Blue,XL,Spring,Wool,USA,42.480247925746994,-0.09762441126956109,4.316207702017896,33.72819897899083,41.733520449118004,141.8088835200814,0,242.1698239420625,28.626326277485067,39.63799653170706,69.16873143105968,-1082.269619070862,2765.089101518367
1976,electronics,Brand B,Black,M,Winter,Polyester,Canada,77.19496266787884,0.056858857625438075,3.1004678960175496,19.462846304135365,77.90775467737309,93.5289380760971,0,256.99608276900943,54.16026528667585,79.09474041833963,18.605583070319383,-1159.4147264212545,2759.15904167626
1977,home,Brand C,Red,S,Winter,Polyester,Canada,162.39370514788624,0.2743346779220497,6.157232701428611,32.305852805153435,86.21513288041648,97.4314743124576,1,465.1935713936597,99.00141839983942,139.90996012436517,97.94550046505073,-2211.2407524715445,3062.4556183725663
1978,home,Brand A,Red,L,Fall,Leather,Germany,112.57734251225627,0.0159414449164656,5.659031758569285,5.8440647933381085,14.802810506813948,94.30261530580297,1,311.7844254823554,38.28384769961054,86.7642371369303,44.03953721667618,-1463.8599500853886,1942.7390404543464
1979,home,Brand A,Green,L,Winter,Cotton,UK,115.11369592908892,-0.03535103487227776,4.779609272896373,13.072895399460357,62.543702218235524,77.95702182597557,0,319.31237256414346,60.8788082105376,101.62950994069568,70.54325312908911,-1488.7766029752631,3180.067399279742
1980,clothing,Brand B,Blue,XL,Summer,Leather,UK,28.10260674748076,0.08819707887637614,4.314838578265129,36.830830082288,52.229704038174845,85.6632727422018,0,223.03587495385997,41.25899511982579,32.097367371152004,82.49452017133937,-1010.5373517522675,1186.8725245056494
1981,electronics,Brand B,Red,XL,Fall,Wool,Canada,72.72737504030371,0.17193904076245298,6.322641099629512,33.10056018863588,14.836176156572773,127.66020101340284,1,306.3114008996199,27.144325721101332,54.721343379930744,31.11307965436188,-1402.9119708084056,1781.2078498432174
1982,sports,Brand A,Blue,S,Fall,Cotton,Germany,153.51557246922718,-0.03030728483852335,4.453630087559362,23.40133399233314,0.22568485445039077,77.02734669521348,0,384.4388665797934,50.7342256522091,107.83684829979815,113.78375294342055,-1813.435012031353,2775.4808791510677
1983,sports,Brand A,Blue,M,Fall,Cotton,USA,168.931827336863,-0.07183378628845148,4.007020684725927,15.271080805178588,-2.276773405685362,83.57147558882536,0,424.15577236327977,51.3119340805126,118.1195067684515,87.53380909799674,-2024.1083968510422,2959.1924801607056
1984,home,Brand B,Green,XL,Summer,Cotton,UK,153.9745608541711,0.10240805509249756,5.450390959765648,34.204676915643105,60.61962208645453,74.33735510939708,0,392.12339463780535,66.91650420069911,124.11037238131364,71.30748295337592,-1851.648491053326,2222.632872476912
1985,clothing,Brand A,Red,L,Fall,Wool,UK,53.35520098703157,0.012416670686741644,5.637729520749423,9.712717453637936,16.902997616955552,124.55000676089387,0,234.39185899547127,27.658058649911233,42.589163728922216,39.983372223544116,-1071.7425500547342,2061.0814559448418
1986,clothing,Brand B,Green,S,Winter,Polyester,USA,40.816751030059216,0.14826480467020514,4.963921219971566,30.18120882484008,83.15397320120852,124.02313570029729,1,193.75084489873427,49.04330904544267,52.860792635431565,75.98536723367299,-842.4231008671909,1923.3985954041395
1987,clothing,Brand A,Black,S,Winter,Polyester,USA,23.73170834316555,-0.11587530108045718,3.1497891444678516,30.445867812262392,82.49123168567768,117.55033760836356,0,148.5013118350973,42.210249292593716,39.66173957356003,20.882345618075114,-635.0017575223321,1519.0454665940429
1988,sports,Brand B,Black,M,Winter,Wool,Germany,164.98597954184194,0.02004267114087183,3.083378426779241,23.802277776552046,81.21932818574517,134.55571641478917,0,496.3122738159601,79.02014255421669,138.86413447139702,93.68653576060159,-2369.918056539281,3588.2891302919124
1989,home,Brand C,Red,XL,Winter,Wool,USA,156.4688932943828,0.29794642111815284,6.291629576087929,36.915943610965115,88.50259231709003,145.49119054535117,0,433.20498696126754,85.38525172147547,135.12927723728325,167.10119247068093,-2041.6598005898052,1764.6844277168232
1990,electronics,Brand B,Blue,XL,Fall,Leather,USA,79.04848266354543,0.0635869244187783,4.412373845792251,29.386065168073074,-1.5241638567821783,106.60398888250444,0,249.59720907524203,21.15938901927235,58.56109256803986,91.55326140452293,-1141.6427554866077,2777.081012651359
1991,sports,Brand B,Red,S,Summer,Leather,USA,172.45649342082382,0.15797381685405726,6.13539603995868,27.03589330197046,61.508637422170594,103.90547580549956,0,479.5693263383922,82.87214322925705,141.51435670703023,155.21300008074869,-2292.8896574463515,4461.81633518176
1992,home,Brand C,Red,L,Spring,Polyester,Canada,150.2915242432591,0.26886723509688865,5.529455898232245,9.045558761091895,39.51262380927571,105.26927140479552,0,378.6965385250784,65.57035441576622,117.63887721856912,157.77758039153815,-1782.200586298201,2784.6269239105
1993,home,Brand A,Black,XL,Winter,Wool,USA,120.32884412450355,-0.0857731228710544,3.34289986873271,35.621861919177356,84.60097590685872,144.9294373839769,1,360.6673060446543,82.92297135956957,106.14155321952647,84.7537130782735,-1673.869503300119,2870.438111876765
1994,electronics,Brand C,Black,L,Spring,Leather,UK,94.95715242956118,0.16853530307730114,2.751220214995766,8.124730116146553,28.329706609512723,91.92796033528161,0,275.1649427823859,34.12961629629239,77.78650652698164,173.17554489013216,-1273.351601648985,2193.3227586350017
1995,electronics,Brand B,Blue,S,Spring,Wool,Germany,85.35760210366377,0.05680854512292711,4.15273306389747,25.49539186650137,45.959489890208516,138.6029199756317,0,304.9282449701572,38.17590618881867,69.48697871729593,85.35548507553081,-1389.494095959271,2830.582923790731
1996,electronics,Brand A,Blue,XL,Fall,Wool,Germany,65.71741170365868,-0.05594843283828989,4.452147730558978,31.47516312377355,18.864129782840628,128.58785361403588,0,284.30863753022226,41.56241680984219,49.08850221673715,-9.131034926843704,-1306.9239806886374,2923.6969269024394
1997,clothing,Brand C,Red,L,Winter,Polyester,Germany,48.47770133018998,0.2563168369819135,5.483964522706934,11.4079776590736,73.39517373985673,121.0589136750624,0,189.31279074142782,50.929963966217265,52.91430220708598,11.774174678113972,-842.7841239998361,1264.1639064158285
1998,electronics,Brand A,Green,S,Winter,Polyester,Canada,61.30362399017177,-0.01580429779798092,5.094562345793537,28.898647289039832,82.49428000310442,105.75489856951039,0,268.6956033804121,62.3117596851141,65.78474600922036,-26.50238881252828,-1230.5325907429751,2056.5919836626053
1999,home,Brand A,Red,L,Winter,Wool,UK,101.09967423196906,0.004328320816357612,5.6960384708662914,16.04652754112364,92.91214037176239,139.47316599592625,0,324.7586725457052,69.5899721335198,102.00592712752346,123.2411554254406,-1529.108989085559,2091.7971112890627
2000,electronics,Brand C,Blue,XL,Spring,Cotton,USA,104.68137563107642,0.1854587065566354,4.723947568237518,30.6402978078033,11.663285989583008,82.62876428064015,1,325.0337244853459,40.72678756291878,78.23725287604566,75.98254880901176,-1502.0420147077768,3474.0740708404796
2001,home,Brand A,Green,M,Winter,Cotton,UK,113.4089136249147,-0.018931643157964473,4.920409444706437,23.271314842361505,70.67863609707385,67.99461047768905,0,382.46610797426376,74.60596218910293,101.10490706123908,51.83139701143073,-1798.64421494387,2909.373269347759
2002,sports,Brand C,Black,L,Winter,Wool,Germany,178.22639417853466,0.18431237952241175,2.8195616235980796,11.050961904349549,83.30696972046063,134.68185958353243,0,461.1971978615489,85.55592958498247,149.76879460560747,101.2474298887194,-2204.858982553577,3124.486579401152
2003,clothing,Brand B,Blue,M,Summer,Polyester,USA,29.770369079746615,0.029858567124676196,3.9990141876108485,19.32263956366609,64.66197462346572,118.15412282802896,0,202.49317429075558,43.699844111762026,38.36342551748908,31.329348944071086,-883.0414198797862,2402.619581430768
2004,sports,Brand A,Blue,XL,Fall,Cotton,Germany,147.6397601307387,-0.05989269000019805,4.458712860040625,26.637981092667093,-2.2607953361035484,71.39916046691044,0,402.73113148310506,45.51805035517161,104.31097239523814,37.004097147416104,-1902.5170753669604,2786.886440778728
2005,sports,Brand B,Green,M,Winter,Polyester,Germany,168.70692428369915,0.11104439710176099,4.976681169139009,21.8129192062873,78.87461754243128,112.23619716521985,0,468.10847099601955,77.56912433770987,144.6723452509332,203.31000811444264,-2216.1637686367694,2955.858384916159
2006,home,Brand B,Blue,S,Winter,Cotton,Germany,141.82542363195927,0.07875576151752267,4.093925741700723,27.825061135004646,74.12734088142665,66.85353345409631,1,414.5821602757724,80.6155537889622,123.2149440544616,90.45275119267049,-1957.837822861748,2147.0496850395093
2007,sports,Brand A,Blue,M,Fall,Wool,UK,153.26237301938085,-0.09524986414359747,3.9145390630378922,11.243709627638864,13.012468980362785,133.97759127786773,0,422.76987602181055,49.232061527806685,112.42992907811748,88.9355047601441,-1993.8764292057274,3877.35807686711
2008,home,Brand C,Blue,L,Fall,Leather,UK,150.89832075593864,0.21975319035598517,3.7356896799982757,6.057614994035238,6.255232049470809,103.27999142595749,1,371.32007110565024,50.778674963947104,109.42458279626405,69.38047784950389,-1744.1861235855677,3117.107519864251
2009,electronics,Brand A,Blue,L,Spring,Leather,Germany,87.16117109826803,-0.04861403641961607,3.6140627620715264,12.465717908359391,30.569861032549667,85.415492308567,0,242.08482502862083,44.93115101797165,70.31929749729257,-9.986948962294363,-1094.2977536632816,1932.5493754881281
2010,electronics,Brand B,Blue,M,Spring,Polyester,Germany,87.99372766103114,0.05814246175073126,3.993588485825853,17.806527174072833,34.02640869974039,114.95476415964623,0,310.58256631819313,45.749115831248844,67.82841710502922,-24.760938542307322,-1444.425707388571,3923.509453902958
2011,home,Brand B,Blue,S,Spring,Polyester,USA,122.92024115466553,0.048919434681001184,3.998167403898628,24.625976438856092,28.477243986979115,120.1074807389278,0,364.94698100613346,49.57658863621452,96.86774413754297,136.15450771037092,-1707.2032679007518,3175.849213984892
2012,electronics,Brand C,Blue,XL,Fall,Cotton,Germany,100.16729301827354,0.19309118451515128,4.5105846368649,31.26067183402933,-4.354212877162024,76.99762267630179,0,349.9700878552684,25.68880034631356,66.7209174353819,46.84683531484328,-1635.3292077145618,2313.3237751234265
2013,clothing,Brand A,Blue,M,Summer,Wool,Germany,26.862560502655043,-0.05629895276925566,3.9352146771717287,20.619703342072377,63.503491237711124,135.53025708609076,0,117.24455886583688,40.874440851842095,37.911873702821104,-87.86269351073649,-484.5463135041486,2733.517786911153
2014,sports,Brand B,Black,L,Winter,Cotton,Germany,192.10473396659145,0.018201757192949496,2.8218884712376684,15.847302210953183,60.51828425510702,68.52673801643598,0,449.0583741938439,86.59575410851876,156.25985592071245,16.232064195506496,-2145.2219376122234,3150.105901775273
2015,clothing,Brand B,Blue,L,Fall,Wool,Germany,24.725326502500238,0.04983001824998443,3.8103912665898556,6.418014096746411,17.927439872025182,135.42395794981513,0,110.6555824984711,8.982649302428353,22.638737609616822,51.93115165603956,-449.09982026951695,1339.653177633155
2016,sports,Brand B,Black,M,Summer,Wool,UK,185.98459920138038,0.0849474754644633,3.1330037452053205,19.785651209774652,62.84025888883356,134.1522922986636,0,514.0971907472547,88.17741451112056,152.3161134428985,137.50717595058532,-2456.282683395222,3545.10845578849
2017,electronics,Brand C,Black,M,Fall,Polyester,Germany,83.6317861425693,0.17862867973042193,3.0189014793463347,15.683474632346334,14.529304866058308,120.55307223748883,0,298.1892832206604,31.423847070610726,63.207012675979975,36.71738582770111,-1374.6006144932694,2750.40283627315
2018,clothing,Brand B,Red,M,Summer,Leather,Canada,50.16587792044226,0.13856686328796533,5.693376762066978,18.81330498074299,55.740278317142334,87.60195409980086,0,199.7917623356538,41.98555150790402,50.16489293161684,96.4365696398483,-872.0675792395531,1760.3828339082934
2019,electronics,Brand B,Red,XL,Fall,Leather,Germany,82.21581695567002,0.13138129167204485,6.169678391382346,29.82707061035298,0.22354652681398335,90.30803474973331,1,308.12325944791604,23.078307609980595,57.3628343812478,-8.358355001586183,-1403.4710973188173,3645.27853630117
2020,sports,Brand A,Black,L,Fall,Polyester,UK,178.3338300754473,-0.10128080905135334,2.6260096540434277,10.208010125751386,9.071134067576853,114.89975321423593,1,454.65321572082604,57.15567475303155,126.38569617700398,171.00355348291424,-2171.5884655825894,3145.939874571242
2021,home,Brand A,Black,L,Summer,Leather,Canada,122.55245803012271,-0.056781544584635205,2.8245017747506824,11.39273648610159,47.85355733327281,85.22223630796383,0,297.33986437248893,57.443951780805044,102.32179277372754,-23.65038925534934,-1363.7889289027007,2256.997083770771
2022,home,Brand B,Blue,L,Summer,Polyester,Canada,136.30359119677973,0.09322743420035859,3.5698363121803096,8.431871759838772,55.69255211577519,105.53311388772337,1,362.0613677528551,73.1120895203973,111.65959318526244,99.27627255967393,-1712.3768311006722,2171.3960503623193
2023,clothing,Brand B,Red,XL,Summer,Cotton,Germany,32.631256319477295,0.19252529313352076,6.322391229525118,28.256693951058985,45.40064350355125,75.59120029992837,0,152.53715135467633,30.290170682253933,37.89856555451552,42.76366531452873,-641.0282894288463,1834.1054507130902
2024,electronics,Brand A,Green,S,Summer,Wool,Germany,89.60861381404032,-0.017091556805047637,5.105814315134823,28.241684877932475,69.75524030506301,129.51681588069428,0,288.3286683176621,62.16198679286636,84.43355570809345,98.87787577835164,-1334.849902413603,1245.4039874518464
2025,electronics,Brand C,Red,L,Summer,Leather,UK,129.21289953839144,0.2614425653211803,5.663231137828159,10.006016512358194,49.51285267445737,92.80284804006514,0,330.8081070526486,59.958225081678954,101.62344457388214,-21.992078484436277,-1546.8812984219394,2041.5932932346404
2026,clothing,Brand C,Black,L,Summer,Leather,Canada,76.91697873140599,0.18415825716109768,2.8240016620011503,10.562279452607918,56.925556408985045,92.36768996991823,1,293.3622339176877,46.14616324493666,69.3361293250582,44.95753040518879,-1372.2338781147305,2698.526338906871
2027,home,Brand C,Black,S,Summer,Cotton,Canada,135.29092064279672,0.18970731083131584,3.241080454891729,27.14902122364788,47.9618158190619,73.80443075649117,0,386.6941554492006,63.98012446960316,109.18622555825829,129.77954180980254,-1818.6874967045053,3026.9670247645713
2028,sports,Brand C,Blue,XL,Summer,Cotton,UK,187.68294154082955,0.2249573459689706,4.509542588324269,38.98829160750873,53.58993321950749,73.10298663920894,0,498.209894900262,86.4598805939844,146.74373314780837,45.22436487465908,-2379.0165552975714,3658.800753511895
2029,clothing,Brand C,Blue,S,Fall,Leather,Germany,44.916943872554654,0.20383587383835514,4.079747399008339,25.174164052180274,4.0689867585962185,90.54040942614432,0,217.44453224451343,20.673016062435174,32.981154538602844,115.17431113053993,-977.6224361417987,2033.9079980496142
2030,sports,Brand C,Red,S,Summer,Leather,USA,183.48647894429533,0.3166450216211051,6.20833678978425,25.87993129716345,48.42527523339952,108.2175010647953,1,469.3914768576318,82.90326274029223,143.991475029173,-5.741565406017898,-2233.0854746817645,2939.8135915162607
